id_emp;salary;date
1;12000;21.02.2015
1;12000;21.03.2015
1;12000;21.04.2015
1;12000;21.05.2015
1;12000;21.06.2015
1;12000;21.07.2015
1;12000;21.08.2015
1;12000;21.09.2015
1;12000;21.10.2015
1;12000;21.11.2015
1;12000;21.12.2015
1;12000;21.01.2016
2;25000;23.03.2014
2;25500;23.04.2014
2;26000;23.05.2014
2;26500;23.06.2014
2;27000;23.07.2014
2;27500;23.08.2014
2;28000;23.09.2014
2;28500;23.10.2014
2;29000;23.11.2014
2;29500;23.12.2014
2;30000;23.01.2015
2;30500;23.02.2015
2;31000;23.03.2015
2;31500;23.04.2015
2;32000;23.05.2015
3;50000;17.06.2020
3;50000;17.07.2020
3;50000;17.08.2020
3;50000;17.09.2020
3;50000;17.10.2020
3;50000;17.11.2020
3;50000;17.12.2020
3;50000;17.01.2021
3;50000;17.02.2021
3;50000;17.03.2021
3;50000;17.04.2021
3;50000;17.05.2021
3;50000;17.06.2021
3;50000;17.07.2021
3;50000;17.08.2021
3;50000;17.09.2021
3;50000;17.10.2021
3;50000;17.11.2021
3;50000;17.12.2021
3;50000;17.01.2022
3;50000;17.02.2022
3;50000;17.03.2022
3;50000;17.04.2022
3;50000;17.05.2022
3;50000;17.06.2022
3;50000;17.07.2022
3;50000;17.08.2022
3;50000;17.09.2022
3;50000;17.10.2022
4;45000;28.01.2021
4;45000;28.02.2021
4;45000;28.03.2021
4;45000;28.04.2021
4;45000;28.05.2021
4;45000;28.06.2021
4;45000;28.07.2021
4;45000;28.08.2021
4;45000;28.09.2021
4;45000;28.10.2021
4;45000;28.11.2021
4;45000;28.12.2021
4;45000;28.01.2022
4;45000;28.02.2022
4;45000;28.03.2022
4;45000;28.04.2022
4;45000;28.05.2022
4;45000;28.06.2022
4;45000;28.07.2022
4;45000;28.08.2022
4;45000;28.09.2022
4;45000;28.10.2022
5;150000;12.08.2011
5;150000;12.09.2011
5;150000;12.10.2011
5;150000;12.11.2011
5;150000;12.12.2011
5;150000;12.01.2012
5;150000;12.02.2012
5;150000;12.03.2012
5;150000;12.04.2012
5;150000;12.05.2012
5;150000;12.06.2012
5;150000;12.07.2012
6;180000;25.12.2016
7;125000;17.09.2020
7;125000;17.10.2020
7;125000;17.11.2020
7;125000;17.12.2020
7;125000;17.01.2021
7;125000;17.02.2021
7;125000;17.03.2021
7;125000;17.04.2021
7;125000;17.05.2021
7;125000;17.06.2021
7;125000;17.07.2021
7;125000;17.08.2021
7;125000;17.09.2021
7;125000;17.10.2021
7;125000;17.11.2021
7;125000;17.12.2021
7;125000;17.01.2022
7;125000;17.02.2022
7;125000;17.03.2022
7;125000;17.04.2022
7;125000;17.05.2022
7;125000;17.06.2022
7;125000;17.07.2022
7;125000;17.08.2022
7;125000;17.09.2022
8;35000;25.06.2020
8;35000;25.07.2020
8;35000;25.08.2020
8;35000;25.09.2020
8;35000;25.10.2020
8;35000;25.11.2020
8;35000;25.12.2020
8;35000;25.01.2021
8;35000;25.02.2021
8;35000;25.03.2021
8;35000;25.04.2021
8;35000;25.05.2021
8;35000;25.06.2021
8;35000;25.07.2021
8;35000;25.08.2021
8;35000;25.09.2021
8;35000;25.10.2021
8;35000;25.11.2021
8;35000;25.12.2021
8;35000;25.01.2022
8;35000;25.02.2022
8;35000;25.03.2022
8;35000;25.04.2022
8;35000;25.05.2022
8;35000;25.06.2022
8;35000;25.07.2022
8;35000;25.08.2022
8;35000;25.09.2022
9;47000;18.10.2020
9;47000;18.11.2020
9;47000;18.12.2020
9;47000;18.01.2021
9;47000;18.02.2021
9;47000;18.03.2021
9;47000;18.04.2021
9;47000;18.05.2021
9;47000;18.06.2021
9;47000;18.07.2021
9;47000;18.08.2021
9;47000;18.09.2021
9;47000;18.10.2021
9;47000;18.11.2021
9;47000;18.12.2021
9;47000;18.01.2022
9;47000;18.02.2022
9;47000;18.03.2022
9;47000;18.04.2022
9;47000;18.05.2022
9;47000;18.06.2022
9;47000;18.07.2022
9;47000;18.08.2022
9;47000;18.09.2022
10;97000;17.08.2020
10;97000;17.09.2020
10;97000;17.10.2020
10;97000;17.11.2020
10;97000;17.12.2020
10;97000;17.01.2021
10;97000;17.02.2021
10;97000;17.03.2021
10;97000;17.04.2021
10;97000;17.05.2021
10;97000;17.06.2021
10;97000;17.07.2021
10;97000;17.08.2021
10;97000;17.09.2021
10;97000;17.10.2021
10;97000;17.11.2021
10;97000;17.12.2021
10;97000;17.01.2022
10;97000;17.02.2022
10;97000;17.03.2022
10;97000;17.04.2022
10;97000;17.05.2022
10;97000;17.06.2022
10;97000;17.07.2022
10;97000;17.08.2022
10;97000;17.09.2022
11;123000;03.11.2020
11;123000;03.12.2020
11;123000;03.01.2021
11;123000;03.02.2021
11;123000;03.03.2021
11;123000;03.04.2021
11;123000;03.05.2021
11;123000;03.06.2021
11;123000;03.07.2021
11;123000;03.08.2021
11;123000;03.09.2021
11;123000;03.10.2021
11;123000;03.11.2021
11;123000;03.12.2021
11;123000;03.01.2022
11;123000;03.02.2022
11;123000;03.03.2022
11;123000;03.04.2022
11;123000;03.05.2022
11;123000;03.06.2022
11;123000;03.07.2022
11;123000;03.08.2022
11;123000;03.09.2022
12;78000;22.05.2020
12;78000;22.06.2020
12;78000;22.07.2020
12;78000;22.08.2020
12;78000;22.09.2020
12;78000;22.10.2020
12;78000;22.11.2020
12;78000;22.12.2020
12;78000;22.01.2021
12;78000;22.02.2021
12;78000;22.03.2021
12;78000;22.04.2021
12;78000;22.05.2021
12;78000;22.06.2021
12;78000;22.07.2021
12;78000;22.08.2021
12;78000;22.09.2021
12;78000;22.10.2021
12;78000;22.11.2021
12;78000;22.12.2021
12;78000;22.01.2022
12;78000;22.02.2022
12;78000;22.03.2022
12;78000;22.04.2022
12;78000;22.05.2022
12;78000;22.06.2022
12;78000;22.07.2022
12;78000;22.08.2022
12;78000;22.09.2022
13;138000;01.02.2020
13;138000;01.03.2020
13;138000;01.04.2020
13;138000;01.05.2020
13;138000;01.06.2020
13;138000;01.07.2020
13;138000;01.08.2020
13;138000;01.09.2020
13;138000;01.10.2020
13;138000;01.11.2020
13;138000;01.12.2020
13;138000;01.01.2021
13;138000;01.02.2021
13;138000;01.03.2021
13;138000;01.04.2021
13;138000;01.05.2021
13;138000;01.06.2021
13;138000;01.07.2021
13;138000;01.08.2021
13;138000;01.09.2021
13;138000;01.10.2021
13;138000;01.11.2021
13;138000;01.12.2021
13;138000;01.01.2022
13;138000;01.02.2022
13;138000;01.03.2022
13;138000;01.04.2022
13;138000;01.05.2022
13;138000;01.06.2022
13;138000;01.07.2022
13;138000;01.08.2022
13;138000;01.09.2022
14;95000;01.03.2020
14;95000;01.04.2020
14;95000;01.05.2020
14;95000;01.06.2020
14;95000;01.07.2020
14;95000;01.08.2020
14;95000;01.09.2020
14;95000;01.10.2020
14;95000;01.11.2020
14;95000;01.12.2020
14;95000;01.01.2021
14;95000;01.02.2021
14;95000;01.03.2021
14;95000;01.04.2021
14;95000;01.05.2021
14;95000;01.06.2021
14;95000;01.07.2021
14;95000;01.08.2021
14;95000;01.09.2021
14;95000;01.10.2021
14;95000;01.11.2021
14;95000;01.12.2021
14;95000;01.01.2022
14;95000;01.02.2022
14;95000;01.03.2022
14;95000;01.04.2022
14;95000;01.05.2022
14;95000;01.06.2022
14;95000;01.07.2022
14;95000;01.08.2022
14;95000;01.09.2022
15;195000;01.04.2020
15;195000;01.05.2020
15;195000;01.06.2020
15;195000;01.07.2020
15;195000;01.08.2020
15;195000;01.09.2020
15;195000;01.10.2020
15;195000;01.11.2020
15;195000;01.12.2020
15;195000;01.01.2021
15;195000;01.02.2021
15;195000;01.03.2021
15;195000;01.04.2021
15;195000;01.05.2021
15;195000;01.06.2021
15;195000;01.07.2021
15;195000;01.08.2021
15;195000;01.09.2021
15;195000;01.10.2021
15;195000;01.11.2021
15;195000;01.12.2021
15;195000;01.01.2022
15;195000;01.02.2022
15;195000;01.03.2022
15;195000;01.04.2022
15;195000;01.05.2022
15;195000;01.06.2022
15;195000;01.07.2022
15;195000;01.08.2022
15;195000;01.09.2022
